Id	MachineId	Timestamp	EntryType	Source	Parameter	ExtendedParameter	UserComment	SignalResult	SignalStream	Parameter2	Parameter3	Parameter4	Parameter5	ErrorCategoryId
30805949	1009	2018-02-23 10:38:07.040	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30805950	1009	2018-02-23 10:38:07.680	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30805953	1009	2018-02-23 10:38:12.563	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30805962	1009	2018-02-23 10:38:27.570	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805966	1009	2018-02-23 10:38:30.987	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805967	1009	2018-02-23 10:38:31.610	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805972	1009	2018-02-23 10:38:43.717	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805976	1009	2018-02-23 10:38:56.383	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805977	1009	2018-02-23 10:38:56.820	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805981	1009	2018-02-23 10:39:02.610	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805982	1009	2018-02-23 10:39:03.123	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805984	1009	2018-02-23 10:39:03.560	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805994	1009	2018-02-23 10:39:16.103	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805995	1009	2018-02-23 10:39:16.493	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30805996	1009	2018-02-23 10:39:19.177	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30805997	1009	2018-02-23 10:39:19.270	15	401 // VFR // 410976 // DMU 105	INTERRUPTED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30806001	1009	2018-02-23 10:39:24.263	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	OSTORE1.SYF			0
30806004	1009	2018-02-23 10:39:25.540	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30806006	1009	2018-02-23 10:39:30.253	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30806007	1009	2018-02-23 10:39:30.360	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MA_JOG_STEP1.MPF			0
30806011	1009	2018-02-23 10:39:36.383	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	OSTORE1.SYF			0
30806012	1009	2018-02-23 10:39:36.400	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30806013	1009	2018-02-23 10:39:37.007	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30806024	1009	2018-02-23 10:39:56.023	4	401 // VFR // 410976 // DMU 105	10621	10621, Achse X/X1 steht auf Softwareendschalter -|		0		10621, Achse X/X1 steht auf Softwareendschalter -|	Idle			0
30806026	1009	2018-02-23 10:39:56.617	5	401 // VFR // 410976 // DMU 105	10621			0						0
30806033	1009	2018-02-23 10:40:06.693	4	401 // VFR // 410976 // DMU 105	10621	10621, Achse Z/Z1 steht auf Softwareendschalter +|		0		10621, Achse Z/Z1 steht auf Softwareendschalter +|	Idle			0
30806034	1009	2018-02-23 10:40:07.660	5	401 // VFR // 410976 // DMU 105	10621			0						0
30806048	1009	2018-02-23 10:40:45.803	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30806061	1009	2018-02-23 10:40:53.650	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806062	1009	2018-02-23 10:40:54.057	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806065	1009	2018-02-23 10:40:54.633	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806066	1009	2018-02-23 10:40:55.147	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30806068	1009	2018-02-23 10:40:58.097	4	401 // VFR // 410976 // DMU 105	10621	10621, Achse Z1 steht auf Softwareendschalter +|		0		10621, Achse Z1 steht auf Softwareendschalter +|	Idle			0
30806069	1009	2018-02-23 10:41:01.140	5	401 // VFR // 410976 // DMU 105	10621			0						0
30806070	1009	2018-02-23 10:41:02.900	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30806071	1009	2018-02-23 10:41:09.080	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806072	1009	2018-02-23 10:41:13.383	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806073	1009	2018-02-23 10:41:14.023	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806076	1009	2018-02-23 10:41:15.303	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30806082	1009	2018-02-23 10:41:29.407	25	401 // VFR // 410976 // DMU 105	MDI			0						0
30806083	1009	2018-02-23 10:41:34.680	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806084	1009	2018-02-23 10:41:37.767	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806086	1009	2018-02-23 10:41:45.397	15	401 // VFR // 410976 // DMU 105	STOPPED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806088	1009	2018-02-23 10:41:45.833	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	MDI		0
30806860	1009	2018-02-23 11:08:52.470	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30807034	1009	2018-02-23 11:14:43.113	1	401 // VFR // 410976 // DMU 105	401 // VFR // 410976 // DMU 105			0						0
30807035	1009	2018-02-23 11:14:43.630	17	401 // VFR // 410976 // DMU 105	OSTORE1.SYF			0		OSTORE1.SYF				0
30807036	1009	2018-02-23 11:14:43.630	15	401 // VFR // 410976 // DMU 105	FINISHED			0		OSTORE1.SYF	OSTORE1.SYF	Manual		0
30807037	1009	2018-02-23 11:14:43.690	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30807038	1009	2018-02-23 11:14:44.237	17	401 // VFR // 410976 // DMU 105	OSTORE1.SYF			0		OSTORE1.SYF	OSTORE1.SYF			0
30807039	1009	2018-02-23 11:14:44.237	32	401 // VFR // 410976 // DMU 105				0		0				0
30807040	1009	2018-02-23 11:14:44.253	15	401 // VFR // 410976 // DMU 105	FINISHED			0		OSTORE1.SYF	OSTORE1.SYF	Manual		0
30807041	1009	2018-02-23 11:14:44.253	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	OSTORE1.SYF			0
30807042	1009	2018-02-23 11:14:44.253	17	401 // VFR // 410976 // DMU 105	OSTORE1.SYF			0		OSTORE1.SYF	OSTORE1.SYF			0
30807043	1009	2018-02-23 11:14:44.283	17	401 // VFR // 410976 // DMU 105	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	OSTORE1.SYF			0
30808606	1009	2018-02-23 12:55:16.157	4	401 // VFR // 410976 // DMU 105	700919	131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|700919, SPVS-HA-HPT, NOT-HALT|		0		131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|700919, SPVS-HA-HPT, NOT-HALT|	Idle			0
30808607	1009	2018-02-23 12:55:17.530	5	401 // VFR // 410976 // DMU 105	131000			0						0
30808608	1009	2018-02-23 12:55:19.400	32	401 // VFR // 410976 // DMU 105	Red 			0		8				0
30808634	1009	2018-02-23 12:56:17.357	4	401 // VFR // 410976 // DMU 105	2900	2900, Reboot erfolgt verzögert|700919, SPVS-HA-HPT, NOT-HALT|		0		2900, Reboot erfolgt verzögert|700919, SPVS-HA-HPT, NOT-HALT|	Idle			0
30808635	1009	2018-02-23 12:56:19.757	4	401 // VFR // 410976 // DMU 105	131000	131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|2900, Reboot erfolgt verzögert|700919, SPVS-HA-HPT, NOT-HALT|		0		131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|2900, Reboot erfolgt verzögert|700919, SPVS-HA-HPT, NOT-HALT|	Idle			0
30808636	1009	2018-02-23 12:56:20.197	15	401 // VFR // 410976 // DMU 105	UNKNOWN			0		\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	\WKS.DIR\TMA.WPD\0001_SL_KF_D6ALT.MPF	Manual		0
30808637	1009	2018-02-23 12:56:20.710	4	401 // VFR // 410976 // DMU 105	150201	150201, Kommunikation zu /PLC/PMC ausgefallen|150201, Kommunikation zu /PLC/DiagBuffer ausgefallen|150201, Kommunikation zu /NCK ausgefallen|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		150201, Kommunikation zu /PLC/PMC ausgefallen|150201, Kommunikation zu /PLC/DiagBuffer ausgefallen|150201, Kommunikation zu /NCK ausgefallen|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
30808638	1009	2018-02-23 12:56:20.710	5	401 // VFR // 410976 // DMU 105	700919			0						0
30808639	1009	2018-02-23 12:56:20.710	5	401 // VFR // 410976 // DMU 105	2900			0						0
30808640	1009	2018-02-23 12:56:23.283	32	401 // VFR // 410976 // DMU 105				0		0				0
30808641	1009	2018-02-23 12:56:40.007	3	401 // VFR // 410976 // DMU 105	401 // VFR // 410976 // DMU 105			0						0
30808642	1009	2018-02-23 12:58:02.190	17	401 // VFR // 410976 // DMU 105	\MPF0			0		\MPF0	OSTORE1.SYF			0
30808643	1009	2018-02-23 12:58:02.190	25	401 // VFR // 410976 // DMU 105	Manual			0						0
30808644	1009	2018-02-23 12:58:02.190	17	401 // VFR // 410976 // DMU 105	\MPF0			0		\MPF0	MPF0			0
30808645	1009	2018-02-23 12:58:02.267	15	401 // VFR // 410976 // DMU 105	RUNNING			0		\MPF0	\MPF0	Manual		0
30808646	1009	2018-02-23 12:58:02.640	4	401 // VFR // 410976 // DMU 105	25202	25202, Achse A12 Warten auf Antrieb|25202, Achse WZM Warten auf Antrieb|25202, Achse SPI1 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Z1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|25202, Achse X1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		25202, Achse A12 Warten auf Antrieb|25202, Achse WZM Warten auf Antrieb|25202, Achse SPI1 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Z1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|25202, Achse X1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
30808647	1009	2018-02-23 12:58:02.640	5	401 // VFR // 410976 // DMU 105	150201			0						0
30808648	1009	2018-02-23 12:58:04.077	15	401 // VFR // 410976 // DMU 105	FINISHED			0		\MPF0	\MPF0	Manual		0
30808649	1009	2018-02-23 12:58:05.090	4	401 // VFR // 410976 // DMU 105	700720	700919, SPVS-HA-HPT, NOT-HALT|700720, SPVS-HA-HPT, Eingang Kabinentuer geschlossen 0-Signal|25202, Achse A12 Warten auf Antrieb|25202, Achse WZM Warten auf Antrieb|25202, Achse SPI1 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Z1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|25202, Achse X1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		700919, SPVS-HA-HPT, NOT-HALT|700720, SPVS-HA-HPT, Eingang Kabinentuer geschlossen 0-Signal|25202, Achse A12 Warten auf Antrieb|25202, Achse WZM Warten auf Antrieb|25202, Achse SPI1 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse C1 Warten auf Antrieb|25202, Achse Z1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|25202, Achse X1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
30808650	1009	2018-02-23 12:58:07.243	4	401 // VFR // 410976 // DMU 105	510113	510113, SPI-VS-H, Spindel geklemmt/geloest beide 0-Signal|700919, SPVS-HA-HPT, NOT-HALT|700720, SPVS-HA-HPT, Eingang Kabinentuer geschlossen 0-Signal|25202, Achse A12 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|		0		510113, SPI-VS-H, Spindel geklemmt/geloest beide 0-Signal|700919, SPVS-HA-HPT, NOT-HALT|700720, SPVS-HA-HPT, Eingang Kabinentuer geschlossen 0-Signal|25202, Achse A12 Warten auf Antrieb|25202, Achse A1 Warten auf Antrieb|25202, Achse Y1 Warten auf Antrieb|131000, PNOZmulti-Fehler -> Für mehr Informationen bitte DMG PVIS Diagnose öffnen|	Idle			0
